Name,Age,Tm,Lg,G,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,OPS+,TB,GDP,HBP,SH,SF,IBB
Yandy Díaz,30,TBR,AL,137,558,473,71,140,33,0,9,57,3,3,78,60,0.296,0.401,0.423,0.824,144,200,10,6,0,1,2
Yusniel Diaz,25,BAL,AL,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Alex Dickerson,32,ATL,NL,13,36,33,3,4,0,0,1,2,0,0,3,9,0.121,0.194,0.212,0.407,14,7,3,0,0,0,0
Corey Dickerson,33,STL,NL,96,297,281,28,75,17,1,6,36,0,0,12,48,0.267,0.3,0.399,0.698,99,112,4,2,0,2,1
Wilmer Difo,30,ARI,NL,3,6,6,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Brandon Dixon,30,SDP,NL,5,14,14,1,3,1,0,0,1,0,0,0,5,0.214,0.214,0.286,0.5,45,4,1,0,0,0,0
Josh Donaldson,36,NYY,AL,132,546,478,59,106,28,0,15,62,2,2,54,148,0.222,0.308,0.374,0.682,95,179,13,8,0,6,1
Brendan Donovan,25,STL,NL,126,468,391,64,110,21,1,5,45,2,3,60,70,0.281,0.394,0.379,0.773,125,148,8,14,1,2,1
Jeter Downs,23,BOS,AL,14,41,39,4,6,1,0,1,4,0,0,1,21,0.154,0.171,0.256,0.427,17,10,0,0,0,1,0
Hunter Dozier,30,KCR,AL,128,500,462,51,109,26,4,12,41,4,3,34,125,0.236,0.292,0.387,0.679,91,179,14,3,0,1,0
Brandon Drury,29,SDP,NL,138,568,518,87,136,31,2,28,87,2,3,38,126,0.263,0.32,0.492,0.813,121,255,8,8,0,4,0
Mauricio Dubón,27,HOU,AL,104,265,243,31,52,9,0,5,24,2,3,13,30,0.214,0.252,0.313,0.565,60,76,7,1,3,5,0
Tyler Duffey,31,MIN,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Matt Duffy,31,LAA,AL,77,247,228,14,57,8,0,2,16,0,0,17,50,0.25,0.308,0.311,0.619,76,71,6,2,0,0,0
Steven Duggar,28,LAA,AL,29,80,72,7,11,3,1,0,4,5,1,7,41,0.153,0.225,0.222,0.447,28,16,0,0,0,1,0
Joe Dunand,26,MIA,NL,3,11,10,2,3,1,0,1,1,0,0,0,3,0.3,0.364,0.7,1.064,194,7,0,1,0,0,0
Ezequiel Duran,23,TEX,AL,58,220,208,25,49,10,1,5,25,4,1,12,54,0.236,0.277,0.365,0.643,83,76,3,0,0,0,0
Jarren Duran,25,BOS,AL,58,223,204,23,45,14,3,3,17,7,1,14,63,0.221,0.283,0.363,0.645,78,74,1,4,0,1,0
Jhoan Duran,24,MIN,AL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Adam Duvall,33,ATL,NL,86,315,287,39,61,16,1,12,36,0,2,21,101,0.213,0.276,0.401,0.677,86,115,2,5,0,2,0
Nate Eaton,25,KCR,AL,44,122,106,16,28,4,3,1,12,11,1,10,30,0.264,0.331,0.387,0.717,103,41,2,2,1,3,0
Tommy Edman,27,STL,NL,153,630,577,95,153,31,4,13,57,32,3,46,111,0.265,0.324,0.4,0.725,108,231,10,5,1,1,2
Drew Ellis,26,SEA,AL,7,17,16,2,3,1,0,0,1,0,0,1,7,0.188,0.235,0.25,0.485,39,4,0,0,0,0,0
Jerar Encarnación,24,MIA,NL,23,81,77,7,14,3,0,3,14,2,0,3,32,0.182,0.21,0.338,0.548,53,26,3,0,0,1,0
Adam Engel,30,CHW,AL,119,260,245,32,55,13,1,2,17,12,4,11,76,0.224,0.269,0.31,0.579,63,76,2,4,0,0,1
Alcides Escobar,35,WSN,NL,40,131,124,12,27,4,2,0,8,1,1,5,32,0.218,0.26,0.282,0.542,58,35,1,2,0,0,0
Eduardo Escobar,33,NYM,NL,136,542,495,58,119,26,4,20,69,0,2,40,129,0.24,0.295,0.43,0.726,106,213,4,1,0,6,3
Santiago Espinal,27,TOR,AL,135,491,449,51,120,25,0,7,51,6,6,36,68,0.267,0.322,0.37,0.692,99,166,12,2,1,3,1
Carlos Estévez,29,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Thairo Estrada,26,SFG,NL,140,541,488,71,127,22,2,14,62,21,6,33,89,0.26,0.322,0.4,0.722,104,195,10,14,1,5,0
Stuart Fairchild,26,CIN,AL,46,110,97,14,24,4,1,5,6,0,2,8,34,0.247,0.336,0.464,0.8,115,45,1,5,0,0,0
Jeurys Familia,32,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Farmer,31,CIN,NL,145,583,526,58,134,25,1,14,78,4,3,33,99,0.255,0.315,0.386,0.701,89,203,20,16,2,6,0
Mario Feliciano,23,MIL,NL,2,5,4,0,1,0,0,0,0,0,0,1,1,0.25,0.4,0.25,0.65,92,1,0,0,0,0,0
Freddy Fermin,27,KCR,AL,3,7,7,1,0,0,0,0,0,0,1,0,3,0,0,0,0,-100,0,0,0,0,0,0
David Fletcher,28,LAA,AL,61,228,216,20,55,9,1,2,17,1,0,7,16,0.255,0.288,0.333,0.621,75,72,6,3,2,0,0
Wilmer Flores,30,SFG,NL,151,602,525,72,120,28,1,19,71,0,0,59,103,0.229,0.316,0.394,0.71,101,207,7,11,0,7,1
Estevan Florial,24,NYY,AL,17,35,31,4,3,0,0,0,1,2,0,3,13,0.097,0.2,0.097,0.297,-11,3,0,1,0,0,0
Dylan Floro,31,MIA,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mike Ford,29,LAA,AL,50,149,131,9,27,5,0,3,10,0,0,17,40,0.206,0.302,0.313,0.615,76,41,1,1,0,0,0
Nick Fortes,25,MIA,NL,72,240,217,41,50,6,1,9,24,5,3,18,45,0.23,0.304,0.392,0.696,97,85,5,5,0,0,0
Matt Foster,27,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lucius Fox,24,WSN,NL,10,28,25,2,2,0,0,0,2,1,0,1,9,0.08,0.115,0.08,0.195,-42,2,1,0,2,0,0
Jake Fraley,27,CIN,NL,68,247,216,33,56,9,0,12,28,4,1,26,54,0.259,0.344,0.468,0.812,117,101,1,3,0,2,1
Ty France,27,SEA,AL,140,613,551,65,151,27,1,20,83,0,0,35,94,0.274,0.338,0.436,0.774,123,240,18,21,0,5,3
Maikel Franco,29,WSN,NL,103,388,371,31,85,15,0,9,39,1,0,12,75,0.229,0.255,0.342,0.597,72,127,18,2,0,3,0
Wander Franco,21,TBR,AL,83,344,314,46,87,20,3,6,33,8,0,26,33,0.277,0.328,0.417,0.746,118,131,5,0,0,4,1
Adam Frazier,30,SEA,AL,156,602,541,61,129,22,4,3,42,11,6,46,73,0.238,0.301,0.311,0.612,79,168,15,5,4,6,1
Clint Frazier,27,CHC,NL,19,45,37,4,8,3,0,0,1,1,0,7,11,0.216,0.356,0.297,0.653,88,11,1,1,0,0,0
Freddie Freeman,32,LAD,NL,159,708,612,117,199,47,2,21,100,13,3,84,102,0.325,0.407,0.511,0.918,154,313,6,5,0,7,12
Tyler Freeman,23,CLE,AL,24,86,77,9,19,3,0,0,3,1,0,4,11,0.247,0.314,0.286,0.6,76,22,2,4,0,1,0
TJ Friedl,26,CIN,NL,72,258,225,33,54,10,5,8,25,7,2,20,40,0.24,0.314,0.436,0.75,100,98,3,7,0,6,0
Michael Fulmer,29,MIN,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cam Gallagher,29,KCR,AL,18,47,42,1,9,5,0,0,5,0,0,3,13,0.214,0.267,0.333,0.6,69,14,0,0,2,0,0
Joey Gallo,28,LAD,NL,126,410,350,48,56,8,2,19,47,3,0,56,163,0.16,0.28,0.357,0.638,80,125,0,3,0,1,0
Ben Gamel,30,PIT,NL,115,423,371,42,86,20,2,9,46,5,1,48,98,0.232,0.324,0.369,0.693,97,137,5,3,0,1,2
Adolis García,29,TEX,AL,156,657,605,88,151,34,5,27,101,25,6,40,183,0.25,0.3,0.456,0.756,113,276,9,6,0,6,2
Aramis Garcia,29,CIN,NL,47,115,108,6,23,2,0,1,4,0,1,3,34,0.213,0.248,0.259,0.507,38,28,4,2,2,0,0
Avisaíl García,31,MIA,NL,98,380,357,31,80,9,0,8,35,4,0,17,109,0.224,0.266,0.317,0.582,66,113,12,4,0,2,0
Dérmis Garcia,24,OAK,AL,39,125,116,13,24,6,0,5,20,0,0,8,55,0.207,0.264,0.388,0.652,89,45,1,1,0,0,0
Leury Garcia,31,CHW,AL,97,315,300,38,63,8,0,3,20,2,0,7,65,0.21,0.233,0.267,0.5,41,80,6,3,2,3,0
Luis García,22,WSN,NL,93,377,360,29,99,23,2,7,45,3,4,11,84,0.275,0.295,0.408,0.704,102,147,6,1,1,4,1
Maikel Garcia,22,KCR,AL,9,23,22,1,7,1,0,0,2,0,0,1,5,0.318,0.348,0.364,0.711,103,8,1,0,0,0,0
Rico Garcia,28,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Kyle Garlick,30,MIN,AL,66,162,150,23,35,3,0,9,18,0,0,8,48,0.233,0.284,0.433,0.717,102,65,2,3,0,1,0
Dustin Garneau,34,DET,AL,8,11,10,1,3,1,0,0,1,0,0,1,4,0.3,0.364,0.4,0.764,123,4,0,0,0,0,0
Stone Garrett,26,ARI,NL,27,84,76,13,21,8,0,4,10,3,1,3,27,0.276,0.309,0.539,0.848,136,41,1,1,0,1,0
Mitch Garver,31,TEX,AL,54,215,188,23,39,7,0,10,24,1,1,23,53,0.207,0.298,0.404,0.702,99,76,3,2,0,2,0
Lucas Gilbreath,26,COL,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andrés Giménez,23,CLE,AL,146,557,491,66,146,26,3,17,69,20,3,34,112,0.297,0.371,0.466,0.837,141,229,9,25,4,3,4
Kevin Ginkel,28,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Mychal Givens,32,NYM,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
José Godoy,27,PIT,NL,10,22,20,3,1,0,0,0,1,0,0,2,9,0.05,0.136,0.05,0.186,-44,1,0,0,0,0,0
Paul Goldschmidt,34,STL,NL,151,651,561,106,178,41,0,35,115,7,0,79,141,0.317,0.404,0.578,0.981,179,324,7,5,0,4,1
Yan Gomes,34,CHC,NL,86,293,277,23,65,12,0,8,31,2,0,8,47,0.235,0.26,0.365,0.625,75,101,15,3,1,4,0
Erik González,30,MIA,NL,16,41,37,4,7,1,0,0,3,1,0,4,12,0.189,0.268,0.216,0.485,41,8,1,0,0,0,0
Luis González,26,SFG,NL,98,350,311,31,79,17,2,4,36,10,2,30,75,0.254,0.323,0.36,0.683,94,112,5,4,0,5,1
Marwin Gonzalez,33,NYY,AL,85,207,184,20,34,7,0,6,18,3,0,14,54,0.185,0.255,0.321,0.576,64,59,8,4,3,2,0
Oscar Gonzalez,24,CLE,AL,91,382,362,39,107,27,0,11,43,1,2,15,75,0.296,0.327,0.461,0.789,125,167,6,3,0,2,2
Romy González,25,CHW,AL,32,109,105,15,25,4,1,2,11,0,1,2,39,0.238,0.257,0.352,0.609,70,37,3,1,0,1,0
Niko Goodrum,30,HOU,AL,15,45,43,2,5,2,0,0,1,1,0,2,23,0.116,0.156,0.163,0.318,-9,7,0,0,0,0,0
Nick Gordon,26,MIN,AL,136,443,405,45,110,28,4,9,50,6,4,19,105,0.272,0.316,0.427,0.743,111,173,8,10,3,6,1
Terrance Gore,31,NYM,NL,10,8,7,1,1,0,0,0,0,3,0,0,3,0.143,0.143,0.143,0.286,-17,1,0,0,1,0,0
Nolan Gorman,22,STL,NL,89,313,283,44,64,13,0,14,35,1,0,28,103,0.226,0.3,0.42,0.721,105,119,2,2,0,0,0
Phil Gosselin,33,LAA,AL,34,77,74,6,11,0,1,0,2,0,0,2,24,0.149,0.182,0.176,0.357,2,13,1,1,0,0,0
Yasmani Grandal,33,CHW,AL,99,376,327,15,66,7,0,5,27,1,0,45,79,0.202,0.301,0.269,0.57,63,88,8,2,0,2,1
Kendall Graveman,31,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Riley Greene,21,DET,AL,93,418,376,46,95,18,4,5,42,1,4,36,120,0.253,0.321,0.362,0.682,99,136,8,3,0,3,0
Didi Gregorius,32,PHI,NL,63,232,214,17,45,9,4,1,19,1,0,13,36,0.21,0.263,0.304,0.567,62,65,0,3,0,2,0
Grayson Greiner,29,ARI,NL,2,8,6,0,1,0,0,0,0,0,0,2,3,0.167,0.375,0.167,0.542,63,1,0,0,0,0,0
Randal Grichuk,30,COL,NL,140,538,506,60,131,21,3,19,73,4,0,24,127,0.259,0.299,0.425,0.724,91,215,12,6,0,2,0
Justin Grimm,33,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Trent Grisham,25,SDP,NL,152,524,451,58,83,16,2,17,53,7,1,57,150,0.184,0.284,0.341,0.626,82,154,3,7,7,2,1
Vaughn Grissom,21,ATL,NL,41,156,141,24,41,6,0,5,18,5,2,11,34,0.291,0.353,0.44,0.792,120,62,0,3,0,1,1
Jordan Groshans,22,MIA,NL,17,65,61,9,16,0,0,1,2,0,0,4,13,0.262,0.308,0.311,0.619,78,19,2,0,0,0,0
Robbie Grossman,32,ATL,NL,129,477,411,40,86,19,1,7,45,6,2,56,129,0.209,0.31,0.311,0.622,80,128,3,6,0,4,0
Vladimir Guerrero Jr.,23,TOR,AL,160,706,638,90,175,35,0,32,97,8,3,58,116,0.274,0.339,0.48,0.818,133,306,26,6,0,4,6
Luis Guillorme,27,NYM,NL,102,335,297,33,81,12,1,2,17,1,0,34,46,0.273,0.351,0.34,0.691,101,101,15,2,2,0,1
Lourdes Gurriel Jr.,28,TOR,AL,121,493,453,52,132,32,1,5,52,3,4,31,83,0.291,0.343,0.4,0.743,114,181,11,6,0,2,1
Yuli Gurriel,38,HOU,AL,146,584,545,53,132,40,0,8,53,8,0,30,73,0.242,0.288,0.36,0.647,83,196,13,6,0,3,0
Dalton Guthrie,26,PHI,NL,14,28,21,3,7,0,0,1,5,1,0,6,7,0.333,0.5,0.476,0.976,181,10,0,1,0,0,0
Kelvin Gutiérrez,27,BAL,AL,12,33,28,2,4,1,0,0,3,1,0,4,8,0.143,0.25,0.179,0.429,26,5,1,0,0,0,0
Ronald Guzmán,27,NYY,AL,3,6,6,0,0,0,0,0,0,0,0,0,5,0,0,0,0,-100,0,1,0,0,0,0
Eric Haase,29,DET,AL,110,351,323,41,82,17,1,14,44,0,0,24,97,0.254,0.305,0.443,0.748,114,143,9,1,0,3,1
Jake Hager,29,ARI,NL,28,59,50,4,12,2,0,0,3,0,0,8,17,0.24,0.345,0.28,0.625,82,14,0,0,1,0,0
Sam Haggerty,28,SEA,AL,83,201,176,29,45,9,1,5,23,13,1,18,53,0.256,0.335,0.403,0.738,114,71,4,4,1,2,3
Darick Hall,26,PHI,NL,41,142,136,19,34,8,1,9,16,0,0,5,44,0.25,0.282,0.522,0.804,123,71,3,1,0,0,0
Billy Hamilton,31,MIN,AL,37,23,20,13,1,0,0,0,0,10,1,2,12,0.05,0.136,0.05,0.186,-43,1,0,0,1,0,0
Caleb Hamilton,27,MIN,AL,22,23,18,5,1,0,0,1,1,0,0,4,14,0.056,0.227,0.222,0.449,30,4,0,0,1,0,0
Garrett Hampson,27,COL,NL,90,226,199,29,42,7,3,2,15,12,2,21,63,0.211,0.287,0.307,0.594,59,61,3,1,3,2,0
Mitch Haniger,31,SEA,AL,57,247,224,31,55,8,0,11,34,0,0,20,65,0.246,0.308,0.429,0.736,112,96,7,1,0,2,1
Ian Happ,27,CHC,NL,158,641,573,72,155,42,2,17,72,9,4,58,149,0.271,0.342,0.44,0.781,119,252,11,6,0,4,4
Bryce Harper,29,PHI,NL,99,426,370,63,106,28,1,18,65,11,4,46,87,0.286,0.364,0.514,0.877,147,190,13,3,0,7,9
Michael Harris II,21,ATL,NL,114,441,414,75,123,27,3,19,64,20,2,21,107,0.297,0.339,0.514,0.853,134,213,7,5,1,0,0
Josh Harrison,34,CHW,AL,119,425,386,50,99,19,2,7,27,2,1,21,71,0.256,0.317,0.37,0.687,94,143,9,14,2,2,0
Monte Harrison,26,LAA,AL,9,14,11,5,2,0,0,1,3,1,0,2,8,0.182,0.357,0.455,0.812,128,5,1,1,0,0,0
Adam Haseley,26,CHW,AL,14,25,21,4,5,0,0,0,2,0,0,3,7,0.238,0.333,0.238,0.571,66,5,0,0,1,0,0
Ke'Bryan Hayes,25,PIT,NL,136,560,505,55,123,24,3,7,41,20,5,48,122,0.244,0.314,0.345,0.659,88,174,12,5,0,2,0
Austin Hays,26,BAL,AL,145,582,535,66,134,35,2,16,60,2,4,34,114,0.25,0.306,0.413,0.719,103,221,11,10,0,3,0
Austin Hedges,29,CLE,AL,105,338,294,26,48,4,0,7,30,2,0,25,78,0.163,0.241,0.248,0.489,42,73,12,6,10,3,0
Jonah Heim,27,TEX,AL,127,450,406,51,92,20,1,16,48,2,0,41,87,0.227,0.298,0.399,0.697,98,162,10,1,0,2,0
Tyler Heineman,31,PIT,NL,62,174,157,16,34,8,0,0,9,1,0,8,17,0.217,0.276,0.268,0.544,56,42,3,5,4,0,0
Gunnar Henderson,21,BAL,AL,34,132,116,12,30,7,1,4,18,1,1,16,34,0.259,0.348,0.44,0.788,124,51,1,0,0,0,1
Liam Hendriks,33,CHW,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Hendrix,27,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Payton Henry,25,MIA,NL,15,35,28,2,4,0,0,0,4,0,0,5,8,0.143,0.314,0.143,0.457,37,4,0,2,0,0,0
David Hensley,26,HOU,AL,16,34,29,7,10,2,1,1,5,0,0,5,6,0.345,0.441,0.586,1.027,190,17,3,0,0,0,0
Guillermo Heredia,31,ATL,NL,74,82,76,12,12,3,1,3,8,0,0,6,32,0.158,0.22,0.342,0.562,54,26,1,0,0,0,0
Michael Hermosillo,27,CHC,NL,31,73,61,7,7,2,0,0,4,1,0,7,27,0.115,0.25,0.148,0.398,17,9,0,4,1,0,0
Carlos Hernández,25,KCR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
César Hernández,32,WSN,NL,147,617,560,64,139,28,4,1,34,10,4,45,114,0.248,0.311,0.318,0.629,84,178,9,7,3,2,0
Elier Hernandez,27,TEX,AL,14,35,33,4,6,2,0,0,3,0,0,1,15,0.182,0.2,0.242,0.442,27,8,1,0,0,1,0
Enrique Hernández,30,BOS,AL,93,402,361,48,80,24,0,6,45,0,2,34,71,0.222,0.291,0.338,0.629,75,122,11,3,0,4,0
Teoscar Hernández,29,TOR,AL,131,535,499,71,133,35,1,25,77,6,3,34,152,0.267,0.316,0.491,0.807,128,245,18,2,0,0,0
Yadiel Hernández,34,WSN,NL,94,327,305,30,82,16,0,9,41,2,1,19,74,0.269,0.312,0.41,0.722,108,125,9,1,0,2,0
Yonny Hernández,24,ARI,NL,12,28,24,2,2,0,0,0,0,2,0,2,4,0.083,0.154,0.083,0.237,-29,2,0,0,2,0,0
Iván Herrera,22,STL,NL,11,22,18,0,2,0,0,0,1,0,0,2,8,0.111,0.19,0.111,0.302,-10,2,0,0,1,1,0
Jose Herrera,25,ARI,NL,47,124,111,9,21,2,0,0,5,0,0,9,34,0.189,0.25,0.207,0.457,33,23,1,0,4,0,0
Odúbel Herrera,30,PHI,NL,62,197,185,23,44,9,1,5,21,6,0,11,42,0.238,0.279,0.378,0.658,86,70,3,0,0,1,0
Jason Heyward,32,CHC,NL,48,151,137,15,28,5,1,1,10,1,0,11,32,0.204,0.278,0.277,0.556,58,38,3,3,0,0,0
Brewer Hicklen,26,KCR,AL,6,4,4,1,0,0,0,0,0,0,0,0,4,0,0,0,0,-100,0,0,0,0,0,0
Aaron Hicks,32,NYY,AL,130,453,384,54,83,9,2,8,40,10,3,62,109,0.216,0.33,0.313,0.642,86,120,10,4,1,2,3
Kyle Higashioka,32,NYY,AL,83,248,229,27,52,7,0,10,31,0,1,12,52,0.227,0.264,0.389,0.653,85,89,5,1,2,4,0
P.J. Higgins,29,CHC,NL,74,229,201,23,46,11,1,6,30,0,0,22,58,0.229,0.31,0.383,0.693,95,77,2,2,3,1,0
Derek Hill,26,DET,AL,31,92,83,8,19,2,0,1,3,3,0,5,28,0.229,0.27,0.289,0.559,63,24,0,0,3,1,0
Sam Hilliard,28,COL,NL,70,200,174,26,32,6,1,2,14,5,1,23,57,0.184,0.28,0.264,0.544,47,46,2,1,0,2,0
Keston Hiura,25,MIL,NL,80,266,234,34,53,8,1,14,32,5,2,23,111,0.226,0.316,0.449,0.765,115,105,3,8,0,1,0
Nico Hoerner,25,CHC,NL,135,517,481,60,135,22,5,10,55,20,2,28,57,0.281,0.327,0.41,0.736,107,197,11,6,0,2,4
Jeff Hoffman,29,CIN,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Rhys Hoskins,29,PHI,NL,156,672,589,81,145,33,2,30,79,2,1,72,169,0.246,0.332,0.462,0.794,124,272,12,6,0,4,0
Eric Hosmer,32,BOS,AL,104,419,380,38,102,19,0,8,44,0,0,37,64,0.268,0.334,0.382,0.716,108,145,12,1,0,1,5
Sam Huff,24,TEX,AL,44,132,121,9,29,4,0,4,10,1,0,11,42,0.24,0.303,0.372,0.675,93,45,1,0,0,0,1
Brandon Hughes,26,CHC,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cooper Hummel,27,ARI,NL,66,201,176,20,31,8,3,3,17,4,1,23,64,0.176,0.274,0.307,0.58,66,54,4,1,0,1,0
Tommy Hunter,35,NYM,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Andy Ibáñez,29,TEX,AL,40,128,119,13,26,4,0,1,9,3,0,9,21,0.218,0.273,0.277,0.551,59,33,0,0,0,0,0
José Iglesias,32,COL,NL,118,467,439,48,128,30,0,3,47,2,3,17,56,0.292,0.328,0.38,0.708,89,167,11,8,0,3,0
Ender Inciarte,31,NYM,NL,11,8,8,1,1,0,0,0,0,0,0,0,0,0.125,0.125,0.125,0.25,-28,1,0,0,0,0,0
Jonathan India,25,CIN,NL,103,431,386,48,96,16,2,10,41,3,4,31,94,0.249,0.327,0.378,0.705,91,146,5,14,0,0,1
Kyle Isbel,25,KCR,AL,106,278,256,32,54,10,4,5,28,9,6,16,75,0.211,0.264,0.34,0.603,70,87,5,3,1,2,0
Alex Jackson,26,MIL,NL,5,12,12,0,3,0,0,0,0,0,0,0,7,0.25,0.25,0.25,0.5,44,3,0,0,0,0,0
Drew Jackson,28,OAK,AL,3,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-100,0,0,0,0,0,0
Travis Jankowski,31,SEA,AL,44,64,55,11,9,0,0,0,2,3,0,8,10,0.164,0.281,0.164,0.445,33,9,0,1,0,0,0
Danny Jansen,27,TOR,AL,72,248,215,34,56,10,0,15,44,1,0,25,44,0.26,0.339,0.516,0.855,142,111,1,3,0,5,1
Ryan Jeffers,25,MIN,AL,67,236,212,25,44,10,1,7,27,0,0,23,62,0.208,0.285,0.363,0.648,85,77,6,0,1,0,0
Eloy Jiménez,25,CHW,AL,84,327,292,40,86,12,0,16,54,0,0,28,72,0.295,0.358,0.5,0.858,139,146,8,3,0,4,0
Connor Joe,29,COL,NL,111,467,404,56,96,20,4,7,28,6,2,55,97,0.238,0.338,0.359,0.697,87,145,8,7,0,1,0
Bryce Johnson,26,SFG,NL,11,19,18,1,2,0,0,0,2,0,0,1,7,0.111,0.158,0.111,0.269,-21,2,0,0,0,0,0
Nolan Jones,24,CLE,AL,28,94,86,10,21,5,0,2,13,0,0,8,31,0.244,0.309,0.372,0.681,96,32,2,0,0,0,1
Taylor Jones,28,HOU,AL,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0
Aaron Judge,30,NYY,AL,157,696,570,133,177,28,0,62,131,16,3,111,175,0.311,0.425,0.686,1.111,212,391,14,6,0,5,19
Josh Jung,24,TEX,AL,26,102,98,9,20,4,1,5,14,2,0,4,39,0.204,0.235,0.418,0.654,83,41,2,0,0,0,0
James Kaprielian,28,OAK,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Gosuke Katoh,27,TOR,AL,8,11,7,2,1,1,0,0,0,0,0,3,1,0.143,0.4,0.286,0.686,103,2,0,0,1,0,0
Jarred Kelenic,22,SEA,AL,54,181,163,20,23,5,1,7,17,5,2,16,61,0.141,0.221,0.313,0.534,53,51,3,1,0,1,0
Carson Kelly,27,ARI,NL,104,354,317,40,67,18,0,7,35,2,0,29,71,0.211,0.282,0.334,0.617,76,106,10,4,0,4,0
Tony Kemp,30,OAK,AL,147,558,497,61,117,24,2,7,46,11,1,45,69,0.235,0.307,0.334,0.641,90,166,5,8,5,3,0
Buddy Kennedy,23,ARI,NL,30,94,83,10,18,2,2,1,12,0,0,8,23,0.217,0.287,0.325,0.613,75,27,1,1,0,2,0
Ian Kennedy,37,ARI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Max Kepler,29,MIN,AL,115,446,388,54,88,18,1,9,43,3,2,49,66,0.227,0.318,0.348,0.666,92,135,7,5,0,4,1
Kevin Kiermaier,32,TBR,AL,63,221,206,28,47,8,0,7,22,6,1,14,61,0.228,0.281,0.369,0.649,90,76,2,1,0,0,0
Ha-Seong Kim,26,SDP,NL,150,582,517,58,130,29,3,11,59,12,2,51,100,0.251,0.325,0.383,0.708,106,198,9,7,3,4,0
Craig Kimbrel,34,LAD,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Isiah Kiner-Falefa,27,NYY,AL,142,531,483,66,126,20,0,4,48,22,4,35,72,0.261,0.314,0.327,0.642,85,158,13,5,3,5,2
Scott Kingery,28,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Alex Kirilloff,24,MIN,AL,45,156,144,14,36,7,0,3,21,0,0,5,36,0.25,0.29,0.361,0.651,86,52,5,4,0,2,0
Alejandro Kirk,23,TOR,AL,139,541,470,59,134,19,0,14,63,0,0,63,58,0.285,0.372,0.415,0.786,127,195,11,4,0,4,2
Andrew Knapp,30,SFG,NL,16,46,39,4,5,1,0,0,4,0,0,5,12,0.128,0.239,0.154,0.393,16,6,0,1,0,1,0
Mark Kolozsvary,26,CIN,NL,10,21,20,3,4,2,0,1,3,0,0,1,9,0.2,0.238,0.45,0.688,81,9,1,0,0,0,0
Joey Krehbiel,29,BAL,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Ryan Kreidler,24,DET,AL,26,84,73,8,13,1,0,1,6,0,1,6,22,0.178,0.244,0.233,0.477,40,17,0,1,2,2,0
